_repeat,burstiness_x,dataset-name,dataset-path,end_time_exc,hf-output-len,id,num-prompts,request_rate_x,seed,start_time_exc,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate_y,burstiness_y,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p10_ttft_ms,p30_ttft_ms,p50_ttft_ms,p70_ttft_ms,p90_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p10_tpot_ms,p30_tpot_ms,p50_tpot_ms,p70_tpot_ms,p90_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p10_itl_ms,p30_itl_ms,p50_itl_ms,p70_itl_ms,p90_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p10_e2el_ms,p30_e2el_ms,p50_e2el_ms,p70_e2el_ms,p90_e2el_ms,start_time_vllm,end_time_vllm,start_time,end_time,run_completed,execution_time_seconds,path_run,peak_power[W],mean_power[W]
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:43:31.349395,256,000580,1000,100,1,2025-12-01 02:42:58.643677,20251201-024331,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,100.0,100000.0,,20.976811893982813,1000.0,171223.0,156837.0,47.67168648191242,,7476.684292763697,15639.173467256187,9228.0,778.0,104.50027105101617,97.43810698273592,49.47247115169499,43.63088071695529,68.82938079652376,97.43810698273592,132.08346902392805,175.9777469735127,56.40135302485532,57.114226460438,14.183541767401923,34.73393996622047,50.28270281985968,57.114226460438,64.34939313245435,75.0519198999564,55.49617566284884,52.77407105313614,21.131994496217228,27.553638583049178,40.20758520346135,52.77407105313614,71.8680362100713,84.01649898150936,8752.857710508571,9078.75099251396,4123.123184115232,2757.07722150255,6044.87928476301,9078.75099251396,11795.28727689758,14039.576989033958,2025-12-01 02:43:31,2025-12-01 02:43:51.976811894,2025-12-01 02:42:58.643677,2025-12-01 02:43:31.349395,True,22.8,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000579.parquet,2797.5769304151977,2576.541482838379
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:44:22.702226,256,000581,1000,200,1,2025-12-01 02:43:51.358666,20251201-024422,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,200.0,100000.0,,19.64550581999356,1000.0,171223.0,156530.0,50.90222716394929,,7967.725617972982,16683.35765966587,9223.0,953.0,128.83781168382848,125.09732902981341,65.1179257021414,46.502470184350386,78.42051490442827,125.09732902981341,169.2292641906533,220.28848503832708,74.47129366335443,73.95644912070257,14.557348845427036,59.39104369535553,65.81550870316705,73.95644912070257,83.71800707897154,93.25282851350492,71.25444209589818,74.62511002086103,26.62777744503893,32.28700298932381,52.67091898713261,74.62511002086103,91.7505745834205,100.64296296914108,11211.041111007682,11735.195289511466,4490.915772994099,4824.238704511664,8653.043046884704,11735.195289511466,14838.697624288032,16586.255870602326,2025-12-01 02:44:22,2025-12-01 02:44:41.645505820,2025-12-01 02:43:51.358666,2025-12-01 02:44:22.702226,True,21.5,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000580.parquet,2799.046446572891,2562.836875794947
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:45:13.165553,256,000582,1000,300,1,2025-12-01 02:44:42.711352,20251201-024512,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,300.0,100000.0,,19.07974717800971,1000.0,171223.0,156726.0,52.41159595408823,,8214.25978750043,17188.33048154728,9615.0,976.0,136.47585866425652,134.82188651687466,69.99390388554063,48.31805393914692,82.47247613617219,134.82188651687466,177.59604580351152,232.91694477084093,79.66208887977507,79.5757245644421,13.670643309746628,64.15934718985513,68.17863614201849,79.5757245644421,89.11438065475875,97.46829750321702,75.23514058774514,79.047418985283,26.446079432362737,37.07891600788571,57.332349504576996,79.047418985283,96.74550700583495,102.35511753126048,11852.543287196662,12309.496429981664,4466.877789864536,5486.609068082181,9352.634073229274,12309.496429981664,15720.350590912858,17148.609558015596,2025-12-01 02:45:12,2025-12-01 02:45:31.079747178,2025-12-01 02:44:42.711352,2025-12-01 02:45:13.165553,True,21.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000581.parquet,2798.8038254749845,2560.3432906704006
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:46:03.715665,256,000583,1000,400,1,2025-12-01 02:45:33.174984,20251201-024603,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,400.0,100000.0,,18.814180912973825,1000.0,171223.0,156495.0,53.151397056590596,,8317.927882371147,17418.66954059176,9652.0,991.0,183.9534332450712,149.98575451318175,128.5280129359754,51.45218028337695,89.37130752019584,149.98575451318175,224.92544073611495,376.8426798866131,82.10483943661141,83.2110599907797,13.237108850229856,65.96327559924319,71.31460624719752,83.2110599907797,91.75965666454819,98.94939639070556,77.08963024459145,85.06116602802649,28.22713475076344,37.49454179778695,57.76571235619485,85.06116602802649,98.40854601934552,102.42563500069082,12171.00542333466,12625.648934481433,4435.86514205822,5806.0803881438915,9676.114455895731,12625.648934481433,15989.98965016217,17350.935115659377,2025-12-01 02:46:03,2025-12-01 02:46:21.814180913,2025-12-01 02:45:33.174984,2025-12-01 02:46:03.715665,True,20.7,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000582.parquet,2801.4256335162354,2563.2097605671997
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:46:55.107660,256,000584,1000,500,1,2025-12-01 02:46:23.724745,20251201-024654,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,500.0,100000.0,,18.704550624999683,1000.0,171223.0,156622.0,53.46292568309253,,8373.470346337319,17527.55287057347,9644.0,995.0,157.3295555486693,152.07981548155658,83.06272053800102,52.94173152069561,96.0412613756489,152.07981548155658,202.50309162656774,278.3750404953025,84.24090683910899,86.35607634648709,13.666965754429375,67.14785606146097,72.21149465952713,86.35607634648709,94.30826936596803,101.31814147983154,78.51382940313604,87.45328753138892,26.57478316840152,39.01284200255759,61.729824979556724,87.45328753138892,100.09632269502617,102.97914302791469,12375.808648709673,12757.576397474622,4457.242835607536,6018.829794693738,9819.179745408474,12757.576397474622,16274.147029535377,17561.649585101986,2025-12-01 02:46:54,2025-12-01 02:47:12.704550625,2025-12-01 02:46:23.724745,2025-12-01 02:46:55.107660,True,20.5,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000583.parquet,2796.168424513402,2562.776038287803
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:47:45.624145,256,000585,1000,600,1,2025-12-01 02:47:15.117143,20251201-024745,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,600.0,100000.0,,18.5967493999633,1000.0,171223.0,156737.0,53.772838386582414,,8428.193370197767,17635.34007726357,9880.0,995.0,168.028646927909,164.8947354988195,86.22164830060312,55.40046271053143,112.26425351342186,164.8947354988195,212.8321586351376,285.97190979635343,85.25420617016567,87.85942390402383,13.621863622661964,67.50539446587436,73.05127089562066,87.85942390402383,95.74630786786207,101.98742557870737,79.27259377802842,87.7474479493685,27.298072639908856,39.300251996610314,63.74554220819846,87.7474479493685,99.88731800112873,102.81954801175743,12513.704517898674,12959.673948498676,4447.9133447320955,6162.057377799648,9945.544563024305,12959.673948498676,16347.81974967336,17652.672787831398,2025-12-01 02:47:45,2025-12-01 02:48:03.596749400,2025-12-01 02:47:15.117143,2025-12-01 02:47:45.624145,True,20.4,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000584.parquet,2790.8456800334197,2563.6930757002883
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:48:35.889524,256,000586,1000,700,1,2025-12-01 02:48:05.633392,20251201-024835,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,700.0,100000.0,,18.53309011698002,1000.0,171223.0,157059.0,53.95754262716285,,8474.51768747957,17713.290008730277,9879.0,998.0,177.99105589231476,184.82742048217915,81.97613990821891,59.68826177995652,130.80249679624103,184.82742048217915,228.70636190637015,287.66351419035345,85.91491320481464,88.39709111112163,13.614571087710836,67.9525476624258,73.66797425190879,88.39709111112163,96.86119265703019,102.43538878835655,79.69627350394344,87.9117549629882,27.13818703455224,39.12355798529461,64.03024898609146,87.9117549629882,99.63692798046395,102.85486000357196,12615.311743321246,13096.517682512058,4455.507229605044,6284.957016567932,9985.995512618683,13096.517682512058,16524.11741999094,17731.588043109514,2025-12-01 02:48:35,2025-12-01 02:48:53.533090117,2025-12-01 02:48:05.633392,2025-12-01 02:48:35.889524,True,20.4,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000585.parquet,2798.7268744896637,2558.6136164465984
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:49:31.296908,256,000587,1000,800,1,2025-12-01 02:48:55.898912,20251201-024931,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,800.0,100000.0,,18.840945133008063,1000.0,171223.0,156507.0,53.07589364230288,,8306.748886275896,17394.56262339192,9882.0,998.0,206.06598374055466,199.57523597986437,105.34079982185942,71.49128266610205,131.48791696876285,199.57523597986437,275.7592819281854,357.84424707526347,88.41553089053845,91.97744754112072,13.92313633443597,69.52838542327906,75.86701177879436,91.97744754112072,100.29410717496734,104.26556670639691,82.04837747159078,87.5733940047212,45.341275873243916,38.682389981113374,63.68645380716771,87.5733940047212,99.30603622924536,102.10954940412194,12965.162960868562,13479.225260525709,4555.491019932819,6325.276723725256,10481.96273096255,13479.225260525709,16862.326664692955,18141.126495873323,2025-12-01 02:49:31,2025-12-01 02:49:49.840945133,2025-12-01 02:48:55.898912,2025-12-01 02:49:31.296908,True,20.699999999999996,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000586.parquet,2801.606491204621,2518.1565521372863
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:50:21.379783,256,000588,1000,900,1,2025-12-01 02:49:51.306170,20251201-025021,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,900.0,100000.0,,18.27360947697889,1000.0,171223.0,156364.0,54.72372610675526,,8556.820708956679,17926.781264133635,9657.0,998.0,222.32769912213553,209.82895750785246,99.64442871330287,88.94607130787335,162.852003891021,209.82895750785246,277.72977499407716,356.7199262965005,86.16635811542804,88.9990444684383,13.737705978810245,67.51298974939237,74.09488699545672,88.9990444684383,97.31359258544927,102.52612858300245,79.63750138916326,88.66488351486623,28.018897795601088,39.33749602874741,64.66360698104836,88.66488351486623,98.84445199859329,101.73344070208259,12595.128401555063,13114.643277018331,4394.7560440338575,6382.342516205973,10051.703456614632,13114.643277018331,16382.561893906675,17645.191679603886,2025-12-01 02:50:21,2025-12-01 02:50:39.273609477,2025-12-01 02:49:51.306170,2025-12-01 02:50:21.379783,True,20.099999999999998,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000587.parquet,2802.1715610473375,2566.7459358259184
2,100000,hf,likaixin/InstructCoder,2025-12-01 02:51:16.270461,256,000589,1000,1000,1,2025-12-01 02:50:41.389165,20251201-025116,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,1000.0,100000.0,,21.231235779006965,1000.0,171223.0,156508.0,47.10041423913631,,7371.5916317387455,15436.265859006382,9877.0,1000.0,1422.6906284239376,694.722817017464,1342.1781228590476,81.17496841587126,157.3555385984946,694.722817017464,2838.79875128041,3030.9372944000643,104.72059165505412,98.58859157768599,38.43866169882477,68.81882518863159,81.68897866967646,98.58859157768599,110.81508824710994,140.92218322054043,91.38851243564301,87.70645002368838,152.5160519507068,39.64470669743605,63.04838920477778,87.70645002368838,100.05842000246048,101.86245303484611,15634.335349692847,16211.892134539085,4419.58019328164,9380.225575808436,13049.34581091511,16211.892134539085,19431.03588539525,20733.248311805073,2025-12-01 02:51:16,2025-12-01 02:51:37.231235779,2025-12-01 02:50:41.389165,2025-12-01 02:51:16.270461,True,23.099999999999998,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000588.parquet,2802.9346529092027,2331.1037701124287
2,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:53:31.509524,256,000590,1000,10,1,2025-12-01 02:51:36.280185,20251201-025331,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,10.0,100000.0,,104.49349288002122,1000.0,119223.0,205023.0,9.569973904003705,,1962.0647597205516,3103.025758477585,2301.0,56.0,39.19671849993756,38.59141102293506,5.985583676618328,31.47443062625825,35.437581897713244,38.59141102293506,42.11647759657353,47.03261718386784,19.767488765056445,19.807923326727554,0.2762631606550028,19.647113338327923,19.739009407468767,19.807923326727554,19.87141480832936,19.976038658601635,19.78034764610946,19.35511699412018,1.4295834156709895,18.968266004230827,19.183646014425904,19.35511699412018,19.585455022752285,21.838623995427042,4073.1413568225685,4902.591329475399,1379.9273916942454,1705.068785318872,3696.0920383105986,4902.591329475399,5079.960875498364,5118.923417467158,2025-12-01 02:53:31,2025-12-01 02:55:15.493492880,2025-12-01 02:51:36.280185,2025-12-01 02:53:31.509524,True,105.8,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000589.parquet,2282.993419831135,2209.843585892043
2,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:54:56.858481,256,000591,1000,20,1,2025-12-01 02:53:51.519722,20251201-025456,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,20.0,100000.0,,54.8920794580481,1000.0,119223.0,205760.0,18.21756453523065,,3748.4460787690587,5920.398775352863,4376.0,118.0,42.947648297355045,42.87074049352668,6.503470390850713,34.12323440425098,38.84117139969021,42.87074049352668,47.119770193239674,51.69374591787346,21.876694462397943,22.067070714830383,0.5972126214868612,21.233693161162126,21.94144370701079,22.067070714830383,22.140197836055286,22.247967563700566,21.88031359446862,21.900374005781487,1.0302285422405983,20.894620520994067,21.497014700435102,21.900374005781487,22.43074900470674,22.979528864379972,4523.160549753753,5349.543225980597,1520.9578501395915,1966.744652739726,4151.391505886568,5349.543225980597,5655.317414290039,5697.594289999688,2025-12-01 02:54:56,2025-12-01 02:55:50.892079458,2025-12-01 02:53:51.519722,2025-12-01 02:54:56.858481,True,56.199999999999996,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000590.parquet,2477.2382014712293,2358.4788003074373
2,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:56:05.994392,256,000592,1000,30,1,2025-12-01 02:55:16.867663,20251201-025605,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,30.0,100000.0,,38.640874858014286,1000.0,119223.0,205555.0,25.879331243779944,,5319.625933815187,8405.037442692363,6377.0,196.0,49.23843682790175,49.401460972148925,8.420899964344434,39.207903208443895,43.88717753463425,49.401460972148925,54.539613623637706,60.39508822723292,25.041077667010008,25.63463387846508,1.368264916453125,22.839735562356154,25.371949424802818,25.63463387846508,25.790331372169604,25.892701772279167,25.033145603210915,25.499621988274157,1.9359339624578746,22.295379999559373,24.893678992521018,25.499621988274157,25.91611980460584,26.513475587125868,5169.893425227725,5892.260877008084,1742.3648579941207,2218.7339813855942,4758.684027515119,5892.260877008084,6553.3824845799245,6630.249263677979,2025-12-01 02:56:05,2025-12-01 02:56:43.640874858,2025-12-01 02:55:16.867663,2025-12-01 02:56:05.994392,True,40.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000591.parquet,2690.8434623602334,2522.556928197392
2,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:57:08.656937,256,000593,1000,40,1,2025-12-01 02:56:26.003675,20251201-025708,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,40.0,100000.0,,31.04338888404891,1000.0,119223.0,205432.0,32.21297789797145,,6617.576475536071,10458.104339465921,8245.0,319.0,60.36502848571399,60.546364984475076,13.000937530643098,42.78199558611959,53.83303246926516,60.546364984475076,67.81908679986373,77.37192020285875,29.84018294248111,30.951837725009554,2.9101599292046587,25.36307011419283,29.21105169585356,30.951837725009554,31.590745328634767,32.65717697366342,29.8211977326247,30.66718648187816,3.962131820097991,23.585731006460264,29.27201931597665,30.66718648187816,31.671930011361837,33.84491601609625,6156.772020022268,6825.304181984393,2147.1695101656537,2482.44692402659,5669.44491782342,6825.304181984393,7795.836114283884,8197.718141629593,2025-12-01 02:57:08,2025-12-01 02:57:39.043388884,2025-12-01 02:56:26.003675,2025-12-01 02:57:08.656937,True,32.4,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000592.parquet,2800.84641408882,2616.2968662978324
2,100000,hf,mgoin/mlperf-inference-llama2-data,2025-12-01 02:58:09.928443,256,000594,1000,50,1,2025-12-01 02:57:28.666502,20251201-025809,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,50.0,100000.0,,27.896593431010842,1000.0,119223.0,205320.0,35.84667075831433,,7360.038440097098,11633.786067915607,9279.0,501.0,76.74232634244254,76.7517369822599,24.912514774601643,41.6191131924279,63.01903701969422,76.7517369822599,90.4085328162182,109.88529972382821,38.91702496072972,40.34956288044158,6.810507853449264,28.855996667752482,35.64844726116908,40.34956288044158,43.95516759999023,46.131731096221564,38.90602655839455,39.777573983883485,9.192721325150282,25.387238897383213,34.40389230963774,39.777573983883485,45.06422993727026,49.5677949860692,8026.021577960114,8595.747321494855,2995.4885830782055,2873.4030511055607,7010.247466113651,8595.747321494855,10095.528914505849,11457.781249366235,2025-12-01 02:58:09,2025-12-01 02:58:36.896593431,2025-12-01 02:57:28.666502,2025-12-01 02:58:09.928443,True,29.3,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000593.parquet,2811.187167436082,2625.840706112085
